transaction_id,product_id,warehouse_id,supplier_id,sale_date,quantity_sold,unit_price_sold,total_amount,customer_type
3008,19,9,5,2024-03-21,43,348.81,14998.98,Cooperative
3009,30,2,7,2024-03-21,3,1263.35,3790.04,Farmer
3010,34,8,13,2024-03-21,2,195.04,390.07,Cooperative
3011,18,7,5,2024-03-21,20,188.17,3763.44,Retailer
3012,6,8,1,2024-03-21,48,119.97,5758.44,Farmer
3013,26,5,3,2024-03-21,26,525.22,13655.64,Farmer
3014,7,10,8,2024-03-21,25,68.19,1704.8,Retailer
3015,21,1,15,2024-03-21,20,310.03,6200.61,Farmer
3016,24,3,15,2024-03-21,23,241.73,5559.73,Retailer
3017,3,2,8,2024-03-21,37,351.21,12994.89,Wholesaler
3018,29,9,6,2024-03-22,7,460.22,3221.51,Farmer
3019,29,7,11,2024-03-22,20,500.01,10000.27,Farmer
3020,22,8,3,2024-03-22,33,453.07,14951.41,Farmer
3021,6,5,1,2024-03-22,36,111.09,3999.12,Farmer
3022,17,2,2,2024-03-22,29,445.9,12931.09,Farmer
3023,24,2,9,2024-03-22,30,239.06,7171.77,Farmer
3024,34,10,13,2024-03-22,3,190.36,571.09,Farmer
3025,18,6,6,2024-03-22,39,194.8,7597.09,Farmer
3026,25,10,9,2024-03-22,25,195.77,4894.33,Retailer
3027,13,3,2,2024-03-22,42,264.98,11129.26,Cooperative
3028,15,2,5,2024-03-22,28,1485.27,41587.64,Farmer
3029,7,8,8,2024-03-22,27,64.75,1748.35,Farmer
3030,22,10,11,2024-03-22,47,422.21,19843.72,Farmer
3031,18,8,12,2024-03-22,9,189.95,1709.55,Farmer
3032,2,3,8,2024-03-22,19,98.26,1866.99,Farmer
3033,21,3,15,2024-03-22,34,295.79,10056.7,Cooperative
3034,20,3,11,2024-03-22,3,409.29,1227.87,Farmer
3035,25,10,3,2024-03-22,8,200.78,1606.23,Farmer
3036,20,10,11,2024-03-22,42,396.69,16660.93,Farmer
3037,17,7,5,2024-03-22,25,479.18,11979.59,Farmer
3038,34,8,7,2024-03-22,4,189.35,757.41,Retailer
3039,19,10,14,2024-03-23,31,342.92,10630.63,Farmer
3040,13,7,14,2024-03-23,34,254.41,8650.0,Farmer
3041,22,10,9,2024-03-23,46,458.4,21086.61,Cooperative
3042,29,7,11,2024-03-23,45,470.52,21173.33,Farmer
3043,17,8,6,2024-03-23,38,490.87,18653.11,Government
3044,25,8,11,2024-03-23,12,193.38,2320.58,Farmer
3045,22,3,3,2024-03-23,27,438.2,11831.39,Wholesaler
3046,20,7,3,2024-03-23,42,399.96,16798.35,Farmer
3047,21,8,11,2024-03-23,4,302.74,1210.96,Farmer
3048,1,8,8,2024-03-23,29,82.07,2380.02,Wholesaler
3049,19,9,6,2024-03-23,26,322.24,8378.28,Retailer
3050,2,2,1,2024-03-23,50,86.71,4335.39,Retailer
3051,4,7,1,2024-03-23,49,79.16,3878.89,Retailer
3052,13,1,12,2024-03-23,9,266.13,2395.19,Retailer
3053,17,7,14,2024-03-23,16,443.16,7090.6,Farmer
3054,17,7,5,2024-03-23,2,479.72,959.44,Retailer
3055,1,4,8,2024-03-23,5,89.31,446.54,Farmer
3056,13,10,14,2024-03-23,41,292.9,12008.94,Wholesaler
3057,6,5,8,2024-03-23,50,110.02,5500.87,Farmer
3058,23,9,3,2024-03-24,28,591.05,16549.43,Farmer
3059,16,4,14,2024-03-24,31,911.57,28258.53,Cooperative
3060,19,4,2,2024-03-24,48,307.63,14766.07,Wholesaler
3061,13,7,12,2024-03-24,18,289.41,5209.38,Government
3062,21,2,11,2024-03-24,50,303.68,15184.1,Wholesaler
3063,35,7,7,2024-03-24,4,807.87,3231.5,Wholesaler
3064,19,2,6,2024-03-24,24,333.92,8013.96,Retailer
3065,7,10,1,2024-03-24,32,71.3,2281.58,Retailer
3066,3,10,1,2024-03-24,1,316.58,316.58,Government
3067,16,2,6,2024-03-24,14,935.61,13098.54,Farmer
3068,20,7,3,2024-03-24,32,383.83,12282.62,Retailer
3069,23,9,3,2024-03-25,14,681.88,9546.32,Retailer
3070,1,4,8,2024-03-25,37,82.51,3052.71,Farmer
3071,18,4,12,2024-03-25,30,200.7,6021.08,Cooperative
3072,20,8,11,2024-03-25,13,371.66,4831.6,Cooperative
3073,5,3,8,2024-03-25,19,99.82,1896.61,Farmer
3074,16,2,6,2024-03-25,45,918.24,41320.75,Retailer
3075,21,2,15,2024-03-25,18,293.63,5285.38,Farmer
3076,16,7,5,2024-03-25,1,971.33,971.33,Cooperative
3077,17,1,14,2024-03-25,22,440.01,9680.18,Retailer
3078,20,9,15,2024-03-25,37,370.39,13704.42,Cooperative
3079,26,10,15,2024-03-25,29,552.13,16011.63,Cooperative
3080,15,7,5,2024-03-25,41,1536.86,63011.13,Cooperative
3081,1,2,8,2024-03-25,4,82.87,331.46,Retailer
3082,34,8,10,2024-03-25,4,203.24,812.95,Farmer
3083,25,9,3,2024-03-25,12,212.65,2551.81,Farmer
3084,25,9,15,2024-03-25,40,210.61,8424.25,Farmer
3085,25,10,3,2024-03-25,12,188.17,2258.01,Farmer
3086,19,4,6,2024-03-25,12,335.1,4021.16,Retailer
3087,1,8,1,2024-03-25,20,86.64,1732.74,Farmer
3088,19,9,12,2024-03-25,2,335.15,670.29,Wholesaler
3089,22,2,11,2024-03-25,8,453.86,3630.9,Farmer
3090,4,8,8,2024-03-25,3,71.59,214.76,Farmer
3091,13,5,6,2024-03-25,23,289.75,6664.34,Cooperative
3092,7,1,8,2024-03-25,42,61.9,2599.93,Retailer
3093,17,7,14,2024-03-25,27,467.87,12632.62,Government
3094,23,5,9,2024-03-25,8,602.01,4816.12,Farmer
3095,13,10,5,2024-03-26,22,266.26,5857.67,Farmer
3096,1,8,1,2024-03-26,33,88.99,2936.61,Farmer
3097,30,2,10,2024-03-26,4,1306.29,5225.17,Government
3098,3,2,1,2024-03-26,8,343.9,2751.23,Farmer
3099,20,8,9,2024-03-26,25,379.26,9481.58,Retailer
3100,26,1,3,2024-03-26,33,520.23,17167.44,Government
3101,19,7,12,2024-03-26,1,308.85,308.85,Farmer
3102,20,3,15,2024-03-26,27,401.61,10843.42,Farmer
3103,3,1,1,2024-03-26,37,305.48,11302.81,Farmer
3104,16,5,14,2024-03-26,13,873.8,11359.35,Government
3105,17,3,12,2024-03-26,19,442.27,8403.19,Wholesaler
3106,25,2,3,2024-03-26,26,195.47,5082.13,Farmer
3107,7,8,1,2024-03-26,34,68.65,2333.96,Farmer
3108,14,1,2,2024-03-26,25,1307.75,32693.7,Farmer
3109,4,10,8,2024-03-26,30,73.2,2195.92,Farmer
3110,4,5,1,2024-03-26,38,69.43,2638.42,Retailer
3111,18,5,14,2024-03-26,14,196.51,2751.1,Farmer
3112,7,2,8,2024-03-26,9,66.68,600.12,Farmer
3113,21,7,9,2024-03-27,17,304.57,5177.68,Farmer
3114,3,10,1,2024-03-27,28,309.57,8667.89,Farmer
3115,19,6,14,2024-03-27,41,323.49,13263.14,Retailer
3116,20,3,11,2024-03-27,37,403.21,14918.62,Cooperative
3117,4,7,1,2024-03-27,4,70.91,283.65,Farmer
3118,17,3,5,2024-03-27,46,445.77,20505.43,Farmer
3119,35,2,7,2024-03-27,4,876.46,3505.85,Farmer
3120,23,1,15,2024-03-27,19,591.11,11231.13,Retailer
3121,4,5,8,2024-03-27,11,77.12,848.34,Cooperative
3122,20,8,9,2024-03-27,1,385.68,385.68,Farmer
3123,19,6,14,2024-03-27,22,320.89,7059.51,Cooperative
3124,35,2,13,2024-03-27,3,819.26,2457.79,Government
3125,18,10,5,2024-03-27,12,196.0,2351.94,Farmer
3126,19,4,14,2024-03-27,37,348.28,12886.35,Retailer
3127,34,4,10,2024-03-27,4,183.59,734.36,Cooperative
3128,22,8,15,2024-03-27,34,408.31,13882.64,Farmer
3129,20,1,15,2024-03-27,39,381.94,14895.5,Retailer
3130,2,1,1,2024-03-27,35,95.28,3334.87,Farmer
3131,23,3,15,2024-03-27,47,680.74,31994.97,Cooperative
3132,22,5,3,2024-03-27,21,417.5,8767.5,Farmer
3133,7,8,1,2024-03-27,17,64.91,1103.47,Cooperative
3134,6,8,1,2024-03-28,34,115.49,3926.63,Retailer
3135,26,7,9,2024-03-28,36,514.36,18517.05,Cooperative
3136,13,5,2,2024-03-28,8,256.51,2052.06,Retailer
3137,16,3,14,2024-03-28,41,914.95,37513.11,Cooperative
3138,23,10,11,2024-03-28,47,628.72,29549.85,Retailer
3139,5,10,8,2024-03-28,5,103.6,518.0,Retailer
3140,29,7,6,2024-03-28,7,527.49,3692.45,Farmer
3141,13,9,5,2024-03-28,43,260.37,11196.07,Farmer
3142,19,2,12,2024-03-28,49,305.89,14988.62,Retailer
3143,18,9,6,2024-03-28,15,184.0,2760.02,Farmer
3144,24,8,15,2024-03-28,30,261.37,7841.25,Farmer
3145,29,7,11,2024-03-28,38,515.23,19578.73,Retailer
3146,19,2,5,2024-03-28,36,311.67,11220.16,Farmer
3147,4,7,8,2024-03-28,16,75.49,1207.91,Retailer
3148,23,5,11,2024-03-28,6,623.64,3741.86,Retailer
3149,24,10,3,2024-03-28,25,253.18,6329.59,Cooperative
3150,35,6,13,2024-03-28,2,899.12,1798.24,Cooperative
3151,35,7,10,2024-03-28,2,907.94,1815.87,Cooperative
3152,26,2,3,2024-03-28,7,535.62,3749.33,Farmer
3153,17,7,5,2024-03-29,3,461.02,1383.06,Retailer
3154,1,7,8,2024-03-29,16,85.61,1369.8,Retailer
3155,3,7,8,2024-03-29,7,319.04,2233.29,Farmer
3156,20,7,9,2024-03-29,34,370.31,12590.63,Farmer
3157,17,2,2,2024-03-29,48,434.94,20877.05,Government
3158,26,5,9,2024-03-29,50,511.27,25563.61,Government
3159,7,10,8,2024-03-29,41,68.47,2807.11,Farmer
3160,23,1,11,2024-03-29,10,660.09,6600.85,Farmer
3161,20,7,9,2024-03-29,18,386.99,6965.8,Cooperative
3162,21,10,9,2024-03-29,31,303.73,9415.77,Farmer
3163,20,10,3,2024-03-29,1,409.6,409.6,Government
3164,16,3,14,2024-03-29,32,956.24,30599.76,Government
3165,16,3,14,2024-03-29,6,942.7,5656.2,Wholesaler
3166,26,1,9,2024-03-29,1,569.91,569.91,Farmer
3167,26,9,15,2024-03-29,40,571.94,22877.43,Wholesaler
3168,3,1,1,2024-03-29,48,343.84,16504.48,Farmer
3169,16,7,6,2024-03-29,18,978.69,17616.45,Wholesaler
3170,4,8,8,2024-03-29,5,72.09,360.46,Farmer
3171,4,10,1,2024-03-29,49,72.88,3570.94,Cooperative
3172,22,1,9,2024-03-29,24,414.21,9941.06,Cooperative
3173,4,8,8,2024-03-29,47,68.41,3215.45,Farmer
3174,16,5,6,2024-03-29,35,954.38,33403.22,Government
3175,21,7,9,2024-03-29,37,309.05,11434.88,Farmer
3176,25,5,15,2024-03-30,14,206.71,2894.01,Farmer
3177,18,5,5,2024-03-30,37,183.78,6799.84,Cooperative
3178,4,10,1,2024-03-30,7,76.6,536.2,Farmer
3179,20,10,3,2024-03-30,3,383.08,1149.25,Cooperative
3180,24,10,11,2024-03-30,33,248.79,8210.15,Farmer
3181,21,8,11,2024-03-30,19,276.76,5258.53,Farmer
3182,18,1,12,2024-03-30,3,200.32,600.97,Farmer
3183,7,2,1,2024-03-30,39,63.45,2474.65,Retailer
3184,3,1,8,2024-03-30,37,309.48,11450.83,Retailer
3185,20,9,9,2024-03-30,36,363.27,13077.58,Farmer
3186,17,2,2,2024-03-30,15,435.28,6529.13,Retailer
3187,24,8,9,2024-03-30,22,240.64,5294.0,Government
3188,23,5,11,2024-03-30,11,593.97,6533.7,Farmer
3189,25,7,11,2024-03-30,41,201.79,8273.35,Farmer
3190,21,2,3,2024-03-30,49,290.04,14212.09,Retailer
3191,1,10,8,2024-03-30,19,89.4,1698.55,Retailer
3192,19,4,14,2024-03-30,35,311.59,10905.82,Cooperative
3193,15,2,5,2024-03-30,22,1576.3,34678.71,Cooperative
3194,29,5,6,2024-03-30,9,495.31,4457.81,Government
3195,13,7,6,2024-03-30,32,278.59,8914.85,Farmer
3196,23,10,15,2024-03-30,12,672.07,8064.89,Farmer
3197,21,9,15,2024-03-30,39,309.4,12066.72,Farmer
3198,24,2,11,2024-03-31,30,250.63,7519.04,Cooperative
3199,20,3,15,2024-03-31,7,375.03,2625.23,Farmer
3200,16,3,12,2024-03-31,23,985.63,22669.45,Farmer
3201,16,10,12,2024-03-31,22,989.15,21761.41,Wholesaler
3202,34,10,10,2024-03-31,5,182.27,911.36,Cooperative
3203,4,4,8,2024-03-31,25,68.84,1720.97,Retailer
3204,22,9,3,2024-03-31,30,429.13,12874.03,Farmer
3205,3,1,1,2024-03-31,50,342.97,17148.53,Cooperative
3206,13,9,12,2024-03-31,20,263.12,5262.35,Cooperative
3207,23,3,3,2024-03-31,3,664.91,1994.72,Farmer
3208,26,5,9,2024-03-31,3,506.79,1520.38,Wholesaler
3209,23,7,9,2024-03-31,36,589.51,21222.3,Wholesaler
3210,19,2,12,2024-03-31,35,347.69,12169.19,Farmer
3211,6,5,1,2024-03-31,50,108.24,5412.04,Retailer
3212,3,10,8,2024-03-31,50,347.2,17359.75,Cooperative
3213,16,10,14,2024-03-31,13,936.82,12178.72,Farmer
3214,15,4,5,2024-03-31,12,1564.99,18779.83,Farmer
3215,22,3,15,2024-03-31,10,455.84,4558.42,Farmer
3216,15,4,12,2024-03-31,8,1395.47,11163.79,Retailer
3217,13,8,5,2024-03-31,42,276.05,11594.19,Wholesaler
3218,19,10,2,2024-03-31,20,348.88,6977.63,Farmer
3219,13,4,14,2024-03-31,4,261.76,1047.05,Retailer
3220,7,8,8,2024-03-31,6,62.86,377.18,Retailer
3221,22,3,11,2024-03-31,17,452.13,7686.18,Farmer
3222,16,4,6,2024-04-01,22,903.68,19880.89,Cooperative
3223,34,4,7,2024-04-01,2,177.29,354.58,Retailer
3224,26,7,11,2024-04-01,8,519.24,4153.93,Retailer
3225,20,7,3,2024-04-01,32,364.64,11668.51,Farmer
3226,15,4,14,2024-04-01,7,1448.24,10137.66,Farmer
3227,20,9,3,2024-04-01,33,369.29,12186.5,Retailer
3228,15,5,2,2024-04-01,10,1452.35,14523.46,Cooperative
3229,4,5,8,2024-04-01,16,71.55,1144.8,Government
3230,4,4,8,2024-04-01,11,74.71,821.78,Farmer
3231,16,2,14,2024-04-01,48,883.6,42412.88,Farmer
3232,5,10,8,2024-04-01,47,93.59,4398.89,Wholesaler
3233,4,2,1,2024-04-01,42,70.27,2951.36,Farmer
3234,18,10,6,2024-04-01,20,177.23,3544.6,Farmer
3235,17,7,2,2024-04-01,29,439.69,12751.01,Farmer
3236,34,10,7,2024-04-01,2,182.84,365.69,Farmer
3237,2,3,1,2024-04-01,49,90.5,4434.61,Farmer
3238,26,10,3,2024-04-01,34,551.87,18763.51,Farmer
3239,5,2,1,2024-04-01,39,97.93,3819.46,Government
3240,2,10,8,2024-04-02,31,87.57,2714.61,Farmer
3241,3,1,1,2024-04-02,14,343.05,4802.69,Retailer
3242,30,6,7,2024-04-02,1,1161.22,1161.22,Wholesaler
3243,19,4,6,2024-04-02,50,340.96,17047.77,Wholesaler
3244,7,1,8,2024-04-02,6,63.09,378.53,Government
3245,18,10,5,2024-04-02,37,184.51,6826.73,Cooperative
3246,2,10,1,2024-04-02,31,89.87,2785.93,Farmer
3247,22,5,11,2024-04-02,32,443.48,14191.5,Wholesaler
3248,3,7,1,2024-04-02,42,351.66,14769.77,Farmer
3249,22,5,15,2024-04-02,22,434.12,9550.57,Farmer
3250,5,3,1,2024-04-02,35,93.05,3256.72,Cooperative
3251,20,8,3,2024-04-02,13,413.33,5373.24,Farmer
3252,20,9,3,2024-04-02,8,362.37,2898.99,Retailer
3253,20,9,3,2024-04-02,48,400.98,19247.23,Farmer
3254,18,4,2,2024-04-02,10,190.23,1902.29,Farmer
3255,23,1,11,2024-04-02,22,668.97,14717.24,Wholesaler
3256,17,1,12,2024-04-02,1,451.77,451.77,Retailer
3257,5,5,8,2024-04-02,41,97.62,4002.31,Cooperative
3258,21,10,15,2024-04-02,16,292.67,4682.74,Wholesaler
3259,19,1,12,2024-04-02,26,314.33,8172.57,Farmer
3260,23,9,11,2024-04-03,11,680.25,7482.79,Retailer
3261,1,3,1,2024-04-03,39,80.79,3150.66,Wholesaler
3262,16,7,12,2024-04-03,21,874.95,18373.96,Cooperative
3263,19,5,12,2024-04-03,27,306.23,8268.26,Cooperative
3264,4,5,1,2024-04-03,46,71.42,3285.42,Government
3265,26,2,15,2024-04-03,10,552.55,5525.51,Farmer
3266,24,9,15,2024-04-03,17,240.7,4091.97,Retailer
3267,2,2,1,2024-04-03,19,86.07,1635.29,Farmer
3268,13,4,5,2024-04-03,24,275.29,6607.07,Cooperative
3269,30,6,10,2024-04-03,1,1300.26,1300.26,Farmer
3270,35,2,10,2024-04-03,4,912.47,3649.9,Retailer
3271,14,6,14,2024-04-03,17,1332.6,22654.23,Wholesaler
3272,19,5,2,2024-04-03,15,335.64,5034.63,Cooperative
3273,7,2,1,2024-04-03,34,70.24,2388.0,Farmer
3274,23,10,11,2024-04-03,16,672.39,10758.3,Retailer
3275,22,3,3,2024-04-03,28,440.64,12337.86,Cooperative
3276,21,8,3,2024-04-03,47,298.45,14027.17,Government
3277,13,1,14,2024-04-03,10,272.45,2724.54,Farmer
3278,18,9,14,2024-04-03,7,181.49,1270.43,Cooperative
3279,22,3,15,2024-04-03,50,460.05,23002.7,Retailer
3280,29,7,9,2024-04-04,49,527.11,25828.59,Retailer
3281,5,3,8,2024-04-04,24,95.84,2300.23,Farmer
3282,35,2,13,2024-04-04,2,824.52,1649.05,Farmer
3283,34,4,13,2024-04-04,4,184.68,738.71,Retailer
3284,13,8,14,2024-04-04,47,266.67,12533.72,Retailer
3285,17,10,2,2024-04-04,25,478.98,11974.41,Wholesaler
3286,23,1,9,2024-04-04,39,615.66,24010.91,Farmer
3287,1,10,1,2024-04-04,11,90.37,994.06,Retailer
3288,5,2,8,2024-04-04,28,99.53,2786.98,Farmer
3289,34,2,10,2024-04-04,2,189.42,378.85,Retailer
3290,19,3,14,2024-04-04,35,349.23,12222.88,Farmer
3291,25,1,15,2024-04-04,41,205.53,8426.6,Farmer
3292,5,3,8,2024-04-04,37,98.33,3638.13,Wholesaler
3293,3,10,1,2024-04-04,35,319.68,11188.94,Farmer
3294,1,1,8,2024-04-04,5,86.74,433.68,Farmer
3295,5,5,1,2024-04-04,31,101.73,3153.65,Farmer
3296,21,3,15,2024-04-04,25,284.86,7121.6,Cooperative
3297,25,2,9,2024-04-04,7,213.03,1491.21,Cooperative
3298,16,4,12,2024-04-04,3,872.26,2616.77,Retailer
3299,21,2,3,2024-04-04,8,307.22,2457.74,Wholesaler
3300,25,2,3,2024-04-05,10,202.58,2025.81,Farmer
3301,19,6,2,2024-04-05,11,319.49,3514.42,Farmer
3302,2,10,8,2024-04-05,26,94.76,2463.81,Retailer
3303,25,5,3,2024-04-05,43,206.92,8897.57,Government
3304,23,3,9,2024-04-05,37,608.54,22515.92,Retailer
3305,29,1,11,2024-04-05,21,510.49,10720.38,Retailer
3306,18,1,5,2024-04-05,34,196.51,6681.38,Farmer
3307,2,3,8,2024-04-05,21,98.11,2060.22,Farmer
3308,16,5,5,2024-04-05,20,899.79,17995.74,Farmer
3309,19,3,14,2024-04-05,7,336.66,2356.61,Farmer
3310,22,2,9,2024-04-05,14,437.21,6120.99,Farmer
3311,18,4,12,2024-04-05,37,193.34,7153.6,Cooperative
3312,16,2,14,2024-04-05,18,986.37,17754.69,Farmer
3313,30,2,13,2024-04-05,3,1250.84,3752.52,Cooperative
3314,16,4,2,2024-04-05,37,884.4,32722.95,Government
3315,2,3,8,2024-04-05,32,98.95,3166.26,Retailer
3316,25,2,3,2024-04-05,5,209.2,1046.02,Farmer
3317,6,8,8,2024-04-06,18,114.15,2054.65,Cooperative
3318,13,4,12,2024-04-06,1,256.06,256.06,Farmer
3319,17,2,2,2024-04-06,44,478.82,21067.97,Retailer
3320,5,3,1,2024-04-06,1,94.71,94.71,Cooperative
3321,18,8,5,2024-04-06,41,198.88,8154.18,Cooperative
3322,18,8,6,2024-04-06,31,200.02,6200.64,Farmer
3323,19,1,14,2024-04-06,2,330.88,661.76,Retailer
3324,23,5,3,2024-04-06,41,664.51,27245.11,Farmer
3325,34,2,10,2024-04-06,5,189.72,948.6,Farmer
3326,13,8,6,2024-04-06,46,254.64,11713.6,Retailer
3327,18,7,2,2024-04-06,35,181.47,6351.52,Wholesaler
3328,17,2,6,2024-04-06,14,450.97,6313.51,Cooperative
3329,35,7,7,2024-04-06,1,872.99,872.99,Farmer
3330,21,9,9,2024-04-06,4,290.8,1163.21,Farmer
3331,15,2,14,2024-04-06,44,1579.82,69511.87,Government
3332,20,3,3,2024-04-06,25,372.58,9314.48,Wholesaler
3333,34,6,10,2024-04-06,5,197.79,988.95,Farmer
3334,16,4,5,2024-04-06,39,892.01,34788.39,Farmer
3335,16,4,12,2024-04-06,29,956.35,27734.1,Retailer
3336,25,2,9,2024-04-06,11,211.93,2331.2,Farmer
3337,13,9,6,2024-04-07,1,269.76,269.76,Farmer
3338,15,2,5,2024-04-07,5,1457.33,7286.67,Retailer
3339,5,7,8,2024-04-07,30,104.17,3124.96,Farmer
3340,18,8,5,2024-04-07,48,203.37,9761.92,Farmer
3341,5,2,1,2024-04-07,31,103.1,3196.04,Government
3342,23,3,15,2024-04-07,1,590.51,590.51,Retailer
3343,23,5,9,2024-04-07,20,600.9,12017.93,Retailer
3344,23,10,9,2024-04-07,5,631.52,3157.58,Farmer
3345,25,2,9,2024-04-07,40,206.39,8255.58,Farmer
3346,18,6,2,2024-04-07,19,185.65,3527.42,Farmer
3347,22,7,15,2024-04-07,16,455.4,7286.36,Farmer
3348,4,4,1,2024-04-07,44,69.2,3044.99,Cooperative
3349,24,2,15,2024-04-07,11,237.93,2617.21,Farmer
3350,16,5,5,2024-04-07,13,931.9,12114.75,Retailer
3351,18,9,6,2024-04-07,33,195.8,6461.41,Wholesaler
3352,23,3,9,2024-04-07,18,601.29,10823.3,Cooperative
3353,7,10,1,2024-04-07,42,66.55,2795.0,Retailer
3354,30,6,13,2024-04-08,4,1220.34,4881.36,Farmer
3355,16,10,6,2024-04-08,6,865.45,5192.68,Government
3356,34,6,13,2024-04-08,4,176.91,707.62,Cooperative
3357,13,6,12,2024-04-08,13,256.43,3333.63,Farmer
3358,1,4,1,2024-04-08,32,87.35,2795.24,Farmer
3359,6,4,8,2024-04-08,35,110.24,3858.28,Farmer
3360,15,4,12,2024-04-08,25,1482.81,37070.29,Farmer
3361,26,7,3,2024-04-08,12,503.74,6044.89,Farmer
3362,19,6,6,2024-04-08,49,322.37,15796.1,Government
3363,29,7,6,2024-04-08,16,518.15,8290.39,Cooperative
3364,17,2,14,2024-04-08,18,429.43,7729.73,Retailer
3365,1,4,8,2024-04-08,32,89.57,2866.36,Government
3366,7,8,1,2024-04-08,8,70.51,564.09,Farmer
3367,34,8,10,2024-04-08,3,199.39,598.16,Farmer
3368,24,2,9,2024-04-08,5,236.3,1181.5,Farmer
3369,25,9,3,2024-04-08,4,199.21,796.83,Cooperative
3370,34,10,13,2024-04-08,2,203.33,406.66,Retailer
3371,4,4,1,2024-04-08,34,69.14,2350.63,Farmer
3372,19,10,2,2024-04-08,38,328.89,12497.72,Retailer
3373,22,1,3,2024-04-08,19,411.08,7810.43,Retailer
3374,2,2,8,2024-04-09,16,89.27,1428.27,Farmer
3375,4,3,8,2024-04-09,11,78.64,865.03,Farmer
3376,22,8,3,2024-04-09,31,459.04,14230.38,Farmer
3377,4,4,1,2024-04-09,21,73.95,1552.95,Farmer
3378,19,4,12,2024-04-09,49,307.51,15067.89,Cooperative
3379,2,1,8,2024-04-09,48,87.08,4180.02,Government
3380,14,9,14,2024-04-09,48,1473.26,70716.31,Farmer
3381,14,1,12,2024-04-09,17,1481.55,25186.3,Farmer
3382,25,5,9,2024-04-09,20,198.63,3972.65,Farmer
3383,2,1,1,2024-04-09,49,93.43,4578.19,Retailer
3384,25,1,11,2024-04-09,8,197.69,1581.55,Farmer
3385,2,10,8,2024-04-09,12,93.75,1124.97,Cooperative
3386,3,1,8,2024-04-09,25,350.26,8756.59,Farmer
3387,20,1,3,2024-04-09,16,400.31,6404.98,Wholesaler
3388,1,5,8,2024-04-09,24,89.4,2145.56,Retailer
3389,18,9,2,2024-04-09,1,189.3,189.3,Farmer
3390,21,7,11,2024-04-09,12,275.39,3304.64,Cooperative
3391,4,7,1,2024-04-09,32,74.25,2376.16,Retailer
3392,22,3,9,2024-04-09,7,410.65,2874.56,Farmer
3393,13,9,14,2024-04-09,40,261.95,10477.81,Farmer
3394,16,2,2,2024-04-09,18,869.63,15653.41,Farmer
3395,1,4,1,2024-04-10,3,90.84,272.51,Farmer
3396,2,2,8,2024-04-10,49,98.51,4827.13,Farmer
3397,13,1,2,2024-04-10,41,290.04,11891.45,Farmer
3398,16,2,5,2024-04-10,41,980.44,40198.13,Farmer
3399,4,5,1,2024-04-10,47,78.12,3671.87,Farmer
3400,19,3,12,2024-04-10,18,306.35,5514.26,Farmer
3401,23,7,15,2024-04-10,39,626.44,24431.16,Government
3402,20,8,9,2024-04-10,46,417.31,19196.35,Retailer
3403,24,9,3,2024-04-10,8,248.18,1985.42,Retailer
3404,19,10,12,2024-04-10,19,349.32,6637.15,Farmer
3405,30,2,10,2024-04-10,2,1173.25,2346.51,Farmer
3406,21,10,3,2024-04-10,47,278.47,13087.95,Cooperative
3407,19,6,14,2024-04-10,6,308.35,1850.08,Government
3408,1,5,8,2024-04-10,39,82.51,3218.07,Farmer
3409,21,8,15,2024-04-10,41,276.99,11356.5,Farmer
3410,23,7,9,2024-04-10,26,605.27,15737.1,Farmer
3411,4,2,8,2024-04-10,4,71.09,284.38,Farmer
3412,13,7,12,2024-04-10,19,276.46,5252.66,Farmer
3413,22,10,3,2024-04-10,13,427.59,5558.72,Wholesaler
3414,20,10,11,2024-04-11,13,404.31,5255.98,Cooperative
3415,3,2,1,2024-04-11,29,342.29,9926.38,Cooperative
3416,13,6,6,2024-04-11,9,288.51,2596.6,Farmer
3417,23,9,9,2024-04-11,46,626.89,28836.77,Farmer
3418,16,4,2,2024-04-11,38,906.85,34460.17,Farmer
3419,26,10,9,2024-04-11,28,532.71,14916.01,Retailer
3420,20,10,15,2024-04-11,32,414.97,13278.95,Cooperative
3421,4,3,1,2024-04-11,45,75.81,3411.27,Farmer
3422,25,5,9,2024-04-11,19,211.29,4014.51,Cooperative
3423,4,5,8,2024-04-11,29,71.73,2080.16,Government
3424,35,7,10,2024-04-11,3,844.68,2534.05,Cooperative
3425,5,2,8,2024-04-11,45,101.71,4577.0,Farmer
3426,18,3,6,2024-04-11,37,194.39,7192.61,Farmer
3427,35,7,7,2024-04-11,1,824.93,824.93,Farmer
3428,13,5,12,2024-04-11,15,289.49,4342.35,Government
3429,34,2,13,2024-04-11,1,187.24,187.24,Retailer
3430,18,9,14,2024-04-11,28,190.16,5324.37,Government
3431,34,4,10,2024-04-11,2,195.8,391.59,Cooperative
3432,20,2,15,2024-04-11,20,385.43,7708.52,Retailer
3433,23,3,3,2024-04-11,35,670.75,23476.17,Retailer
3434,25,2,3,2024-04-11,47,188.38,8853.81,Farmer
3435,26,1,15,2024-04-11,14,557.54,7805.5,Government
3436,26,1,15,2024-04-11,33,541.53,17870.63,Retailer
3437,16,10,2,2024-04-11,26,868.59,22583.36,Farmer
3438,13,3,12,2024-04-11,11,269.21,2961.3,Farmer
3439,19,3,2,2024-04-11,47,333.43,15671.19,Farmer
3440,35,4,7,2024-04-12,5,889.48,4447.4,Farmer
3441,5,3,8,2024-04-12,3,98.11,294.33,Retailer
